x,y,z
12.623333333333333,41.97027777777778,74
12.623611111111112,41.97027777777778,74
12.623888888888889,41.97027777777778,71
12.624166666666667,41.97027777777778,68
12.624444444444444,41.97027777777778,65
12.624722222222223,41.97027777777778,60
12.625,41.97027777777778,54
12.625277777777779,41.97027777777778,49
12.625555555555556,41.97027777777778,45
12.625833333333334,41.97027777777778,42
12.626111111111111,41.97027777777778,40
12.62638888888889,41.97027777777778,39
12.626666666666667,41.97027777777778,41
12.626944444444444,41.97027777777778,42
12.627222222222223,41.97027777777778,45
12.6275,41.97027777777778,47
12.627777777777778,41.97027777777778,50
12.628055555555555,41.97027777777778,52
12.628333333333334,41.97027777777778,55
12.62861111111111,41.97027777777778,56
12.62888888888889,41.97027777777778,57
12.629166666666666,41.97027777777778,60
12.629444444444445,41.97027777777778,62
12.629722222222222,41.97027777777778,62
12.63,41.97027777777778,60
12.630277777777778,41.97027777777778,57
12.630555555555556,41.97027777777778,56
12.630833333333333,41.97027777777778,53
12.631111111111112,41.97027777777778,54
12.631388888888889,41.97027777777778,55
12.631666666666668,41.97027777777778,56
12.631944444444445,41.97027777777778,57
12.632222222222222,41.97027777777778,59
12.6325,41.97027777777778,60
12.632777777777777,41.97027777777778,57
12.633055555555556,41.97027777777778,52
12.633333333333333,41.97027777777778,48
12.633611111111112,41.97027777777778,46
12.633888888888889,41.97027777777778,45
12.634166666666667,41.97027777777778,41
12.634444444444444,41.97027777777778,40
12.634722222222223,41.97027777777778,38
12.635,41.97027777777778,38
12.635277777777778,41.97027777777778,38
12.635555555555555,41.97027777777778,37
12.635833333333334,41.97027777777778,36
12.636111111111111,41.97027777777778,36
12.63638888888889,41.97027777777778,36
12.636666666666667,41.97027777777778,36
12.636944444444445,41.97027777777778,36
12.637222222222222,41.97027777777778,36
12.637500000000001,41.97027777777778,38
12.637777777777778,41.97027777777778,39
12.638055555555555,41.97027777777778,39
12.638333333333334,41.97027777777778,37
12.63861111111111,41.97027777777778,36
12.63888888888889,41.97027777777778,34
12.639166666666666,41.97027777777778,32
12.639444444444445,41.97027777777778,31
12.639722222222222,41.97027777777778,30
12.64,41.97027777777778,29
12.640277777777778,41.97027777777778,31
12.640555555555556,41.97027777777778,33
12.640833333333333,41.97027777777778,34
12.641111111111112,41.97027777777778,35
12.641388888888889,41.97027777777778,37
12.641666666666667,41.97027777777778,39
12.641944444444444,41.97027777777778,41
12.642222222222223,41.97027777777778,43
12.6425,41.97027777777778,44
12.642777777777779,41.97027777777778,46
12.643055555555556,41.97027777777778,49
12.643333333333334,41.97027777777778,52
12.643611111111111,41.97027777777778,55
12.643888888888888,41.97027777777778,56
12.644166666666667,41.97027777777778,57
12.644444444444444,41.97027777777778,57
12.644722222222223,41.97027777777778,59
12.645,41.97027777777778,59
12.645277777777778,41.97027777777778,59
12.645555555555555,41.97027777777778,57
12.645833333333334,41.97027777777778,55
12.64611111111111,41.97027777777778,54
12.64638888888889,41.97027777777778,55
12.646666666666667,41.97027777777778,55
12.646944444444445,41.97027777777778,57
12.647222222222222,41.97027777777778,58
12.6475,41.97027777777778,59
12.647777777777778,41.97027777777778,60
12.648055555555556,41.97027777777778,60
12.648333333333333,41.97027777777778,60
12.648611111111112,41.97027777777778,60
12.648888888888889,41.97027777777778,60
12.649166666666668,41.97027777777778,59
12.649444444444445,41.97027777777778,58
12.649722222222222,41.97027777777778,58
12.55,41.97,52
12.550277777777778,41.97,51
12.550555555555556,41.97,51
12.550833333333333,41.97,51
12.551111111111112,41.97,50
12.551388888888889,41.97,49
12.551666666666668,41.97,48
12.551944444444445,41.97,47
12.552222222222223,41.97,47
12.5525,41.97,47
12.552777777777777,41.97,47
12.553055555555556,41.97,46
12.553333333333333,41.97,46
12.553611111111111,41.97,46
12.553888888888888,41.97,47
12.554166666666667,41.97,48
12.554444444444444,41.97,50
12.554722222222223,41.97,51
12.555,41.97,51
12.555277777777778,41.97,51
12.555555555555555,41.97,50
12.555833333333334,41.97,50
12.556111111111111,41.97,49
12.55638888888889,41.97,47
12.556666666666667,41.97,44
12.556944444444445,41.97,41
12.557222222222222,41.97,39
12.557500000000001,41.97,37
12.557777777777778,41.97,37
12.558055555555557,41.97,37
12.558333333333334,41.97,37
12.55861111111111,41.97,38
12.55888888888889,41.97,42
12.559166666666666,41.97,46
12.559444444444445,41.97,50
12.559722222222222,41.97,50
12.56,41.97,50
12.560277777777777,41.97,50
12.560555555555556,41.97,49
12.560833333333333,41.97,47
12.561111111111112,41.97,46
12.561388888888889,41.97,44
12.561666666666667,41.97,44
12.561944444444444,41.97,44
12.562222222222223,41.97,45
12.5625,41.97,46
12.562777777777779,41.97,46
12.563055555555556,41.97,47
12.563333333333334,41.97,49
12.563611111111111,41.97,51
12.56388888888889,41.97,52
12.564166666666667,41.97,53
12.564444444444444,41.97,53
12.564722222222223,41.97,53
12.565,41.97,52
12.565277777777778,41.97,52
12.565555555555555,41.97,51
12.565833333333334,41.97,52
12.56611111111111,41.97,53
12.56638888888889,41.97,53
12.566666666666666,41.97,52
12.566944444444445,41.97,52
12.567222222222222,41.97,53
12.5675,41.97,54
12.567777777777778,41.97,55
12.568055555555556,41.97,54
12.568333333333333,41.97,53
12.568611111111112,41.97,49
12.568888888888889,41.97,48
12.569166666666668,41.97,48
12.569444444444445,41.97,47
12.569722222222223,41.97,45
12.57,41.97,43
12.570277777777777,41.97,42
12.570555555555556,41.97,41
12.570833333333333,41.97,42
12.571111111111112,41.97,41
12.571388888888889,41.97,41
12.571666666666667,41.97,40
12.571944444444444,41.97,44
12.572222222222223,41.97,47
12.5725,41.97,50
12.572777777777778,41.97,50
12.573055555555555,41.97,48
12.573333333333334,41.97,47
12.573611111111111,41.97,48
12.57388888888889,41.97,52
12.574166666666667,41.97,56
12.574444444444445,41.97,57
12.574722222222222,41.97,57
12.575000000000001,41.97,58
12.575277777777778,41.97,60
12.575555555555555,41.97,61
12.575833333333334,41.97,60
12.57611111111111,41.97,58
12.57638888888889,41.97,55
12.576666666666666,41.97,54
12.576944444444445,41.97,54
12.577222222222222,41.97,53
12.5775,41.97,53
12.577777777777778,41.97,54
12.578055555555556,41.97,54
12.578333333333333,41.97,55
12.578611111111112,41.97,55
12.578888888888889,41.97,57
12.579166666666667,41.97,57
12.579444444444444,41.97,57
12.579722222222223,41.97,57
12.58,41.97,57
12.580277777777779,41.97,58
12.580555555555556,41.97,59
12.580833333333334,41.97,60
12.581111111111111,41.97,61
12.581388888888888,41.97,61
12.581666666666667,41.97,62
12.581944444444444,41.97,61
12.582222222222223,41.97,59
12.5825,41.97,56
12.582777777777778,41.97,53
12.583055555555555,41.97,52
12.583333333333334,41.97,49
12.58361111111111,41.97,47
12.58388888888889,41.97,45
12.584166666666667,41.97,43
12.584444444444445,41.97,40
12.584722222222222,41.97,38
12.585,41.97,37
12.585277777777778,41.97,36
12.585555555555556,41.97,37
12.585833333333333,41.97,37
12.586111111111112,41.97,37
12.586388888888889,41.97,38
12.586666666666668,41.97,39
12.586944444444445,41.97,40
12.587222222222222,41.97,41
12.5875,41.97,41
12.587777777777777,41.97,42
12.588055555555556,41.97,45
12.588333333333333,41.97,49
12.588611111111112,41.97,51
12.588888888888889,41.97,51
12.589166666666667,41.97,51
12.589444444444444,41.97,50
12.589722222222223,41.97,50
12.59,41.97,53
12.590277777777779,41.97,56
12.590555555555556,41.97,57
12.590833333333334,41.97,58
12.591111111111111,41.97,58
12.59138888888889,41.97,58
12.591666666666667,41.97,57
12.591944444444445,41.97,57
12.592222222222222,41.97,57
12.5925,41.97,56
12.592777777777778,41.97,55
12.593055555555555,41.97,55
12.593333333333334,41.97,56
12.59361111111111,41.97,56
12.59388888888889,41.97,57
12.594166666666666,41.97,57
12.594444444444445,41.97,57
12.594722222222222,41.97,57
12.595,41.97,59
12.595277777777778,41.97,61
12.595555555555556,41.97,63
12.595833333333333,41.97,64
12.596111111111112,41.97,65
12.596388888888889,41.97,65
12.596666666666668,41.97,65
12.596944444444444,41.97,66
12.597222222222223,41.97,66
12.5975,41.97,67
12.597777777777779,41.97,70
12.598055555555556,41.97,71
12.598333333333333,41.97,71
12.598611111111111,41.97,70
12.598888888888888,41.97,68
12.599166666666667,41.97,68
12.599444444444444,41.97,69
12.599722222222223,41.97,69
12.6,41.97,69
12.600277777777778,41.97,69
12.600555555555555,41.97,68
12.600833333333334,41.97,68
12.601111111111111,41.97,69
12.60138888888889,41.97,70
12.601666666666667,41.97,71
12.601944444444445,41.97,71
12.602222222222222,41.97,71
12.602500000000001,41.97,71
12.602777777777778,41.97,71
12.603055555555557,41.97,71
12.603333333333333,41.97,71
12.603611111111112,41.97,69
12.60388888888889,41.97,68
12.604166666666666,41.97,68
12.604444444444445,41.97,69
12.604722222222222,41.97,68
12.605,41.97,66
12.605277777777777,41.97,65
12.605555555555556,41.97,66
12.605833333333333,41.97,66
12.606111111111112,41.97,65
12.606388888888889,41.97,65
12.606666666666667,41.97,65
12.606944444444444,41.97,65
12.607222222222223,41.97,66
12.6075,41.97,67
12.607777777777779,41.97,67
12.608055555555556,41.97,69
12.608333333333334,41.97,70
12.608611111111111,41.97,71
12.60888888888889,41.97,71
12.609166666666667,41.97,71
12.609444444444446,41.97,72
12.609722222222222,41.97,73
12.61,41.97,75
12.610277777777778,41.97,76
12.610555555555555,41.97,77
12.610833333333334,41.97,76
12.61111111111111,41.97,76
12.61138888888889,41.97,76
12.611666666666666,41.97,77
12.611944444444445,41.97,78
12.612222222222222,41.97,80
12.6125,41.97,80
12.612777777777778,41.97,80
12.613055555555556,41.97,80
12.613333333333333,41.97,80
12.613611111111112,41.97,78
12.613888888888889,41.97,76
12.614166666666668,41.97,76
12.614444444444445,41.97,75
12.614722222222223,41.97,72
12.615,41.97,70
12.615277777777777,41.97,70
12.615555555555556,41.97,71
12.615833333333333,41.97,73
12.616111111111111,41.97,74
12.616388888888888,41.97,76
12.616666666666667,41.97,79
12.616944444444444,41.97,80
12.617222222222223,41.97,81
12.6175,41.97,81
12.617777777777778,41.97,80
12.618055555555555,41.97,78
12.618333333333334,41.97,76
12.618611111111111,41.97,73
12.61888888888889,41.97,71
12.619166666666667,41.97,70
12.619444444444445,41.97,70
12.619722222222222,41.97,70
12.620000000000001,41.97,71
12.620277777777778,41.97,71
12.620555555555557,41.97,70
12.620833333333334,41.97,71
12.62111111111111,41.97,70
12.62138888888889,41.97,71
12.621666666666666,41.97,70
12.621944444444445,41.97,68
12.622222222222222,41.97,67
12.6225,41.97,67
12.622777777777777,41.97,68
12.623055555555556,41.97,71
12.623333333333333,41.97,73
12.623611111111112,41.97,74
12.623888888888889,41.97,73
12.624166666666667,41.97,72
12.624444444444444,41.97,67
12.624722222222223,41.97,61
12.625,41.97,55
12.625277777777779,41.97,50
12.625555555555556,41.97,45
12.625833333333334,41.97,41
12.626111111111111,41.97,38
12.62638888888889,41.97,38
12.626666666666667,41.97,39
12.626944444444444,41.97,41
12.627222222222223,41.97,43
12.6275,41.97,46
12.627777777777778,41.97,48
12.628055555555555,41.97,50
12.628333333333334,41.97,52
12.62861111111111,41.97,53
12.62888888888889,41.97,55
12.629166666666666,41.97,58
12.629444444444445,41.97,61
12.629722222222222,41.97,59
12.63,41.97,57
12.630277777777778,41.97,54
12.630555555555556,41.97,52
12.630833333333333,41.97,50
12.631111111111112,41.97,51
12.631388888888889,41.97,52
12.631666666666668,41.97,54
12.631944444444445,41.97,55
12.632222222222222,41.97,56
12.6325,41.97,56
12.632777777777777,41.97,52
12.633055555555556,41.97,47
12.633333333333333,41.97,44
12.633611111111112,41.97,43
12.633888888888889,41.97,41
12.634166666666667,41.97,39
12.634444444444444,41.97,36
12.634722222222223,41.97,37
12.635,41.97,36
12.635277777777778,41.97,36
12.635555555555555,41.97,36
12.635833333333334,41.97,36
12.636111111111111,41.97,36
12.63638888888889,41.97,36
12.636666666666667,41.97,36
12.636944444444445,41.97,36
12.637222222222222,41.97,37
12.637500000000001,41.97,38
12.637777777777778,41.97,37
12.638055555555555,41.97,37
12.638333333333334,41.97,37
12.63861111111111,41.97,38
12.63888888888889,41.97,37
12.639166666666666,41.97,35
12.639444444444445,41.97,33
12.639722222222222,41.97,30
12.64,41.97,31
12.640277777777778,41.97,33
12.640555555555556,41.97,35
12.640833333333333,41.97,36
12.641111111111112,41.97,35
12.641388888888889,41.97,37
12.641666666666667,41.97,40
12.641944444444444,41.97,45
12.642222222222223,41.97,48
12.6425,41.97,53
12.642777777777779,41.97,55
12.643055555555556,41.97,55
12.643333333333334,41.97,57
12.643611111111111,41.97,59
12.643888888888888,41.97,60
12.644166666666667,41.97,61
12.644444444444444,41.97,62
12.644722222222223,41.97,62
12.645,41.97,62
12.645277777777778,41.97,61
12.645555555555555,41.97,59
12.645833333333334,41.97,56
12.64611111111111,41.97,55
12.64638888888889,41.97,54
12.646666666666667,41.97,55
12.646944444444445,41.97,55
12.647222222222222,41.97,57
12.6475,41.97,58
12.647777777777778,41.97,58
12.648055555555556,41.97,57
12.648333333333333,41.97,58
12.648611111111112,41.97,59
12.648888888888889,41.97,60
12.649166666666668,41.97,61
12.649444444444445,41.97,60
12.649722222222222,41.97,60
12.55,41.969722222222224,51
12.550277777777778,41.969722222222224,51
12.550555555555556,41.969722222222224,52
12.550833333333333,41.969722222222224,52
12.551111111111112,41.969722222222224,51
12.551388888888889,41.969722222222224,49
12.551666666666668,41.969722222222224,47
12.551944444444445,41.969722222222224,47
12.552222222222223,41.969722222222224,46
12.5525,41.969722222222224,46
12.552777777777777,41.969722222222224,46
12.553055555555556,41.969722222222224,46
12.553333333333333,41.969722222222224,45
12.553611111111111,41.969722222222224,45
12.553888888888888,41.969722222222224,45
12.554166666666667,41.969722222222224,46
12.554444444444444,41.969722222222224,48
12.554722222222223,41.969722222222224,50
12.555,41.969722222222224,50
12.555277777777778,41.969722222222224,50
12.555555555555555,41.969722222222224,49
12.555833333333334,41.969722222222224,49
12.556111111111111,41.969722222222224,49
12.55638888888889,41.969722222222224,47
12.556666666666667,41.969722222222224,44
12.556944444444445,41.969722222222224,42
12.557222222222222,41.969722222222224,39
12.557500000000001,41.969722222222224,36
12.557777777777778,41.969722222222224,35
12.558055555555557,41.969722222222224,35
12.558333333333334,41.969722222222224,35
12.55861111111111,41.969722222222224,37
12.55888888888889,41.969722222222224,39
12.559166666666666,41.969722222222224,44
12.559444444444445,41.969722222222224,46
12.559722222222222,41.969722222222224,48
12.56,41.969722222222224,48
12.560277777777777,41.969722222222224,47
12.560555555555556,41.969722222222224,45
12.560833333333333,41.969722222222224,43
12.561111111111112,41.969722222222224,43
12.561388888888889,41.969722222222224,43
12.561666666666667,41.969722222222224,44
12.561944444444444,41.969722222222224,45
12.562222222222223,41.969722222222224,46
12.5625,41.969722222222224,47
12.562777777777779,41.969722222222224,48
12.563055555555556,41.969722222222224,49
12.563333333333334,41.969722222222224,51
12.563611111111111,41.969722222222224,53
12.56388888888889,41.969722222222224,53
12.564166666666667,41.969722222222224,53
12.564444444444444,41.969722222222224,53
12.564722222222223,41.969722222222224,52
12.565,41.969722222222224,51
12.565277777777778,41.969722222222224,51
12.565555555555555,41.969722222222224,52
12.565833333333334,41.969722222222224,52
12.56611111111111,41.969722222222224,53
12.56638888888889,41.969722222222224,54
12.566666666666666,41.969722222222224,54
12.566944444444445,41.969722222222224,54
12.567222222222222,41.969722222222224,54
12.5675,41.969722222222224,55
12.567777777777778,41.969722222222224,55
12.568055555555556,41.969722222222224,55
12.568333333333333,41.969722222222224,53
12.568611111111112,41.969722222222224,50
12.568888888888889,41.969722222222224,48
12.569166666666668,41.969722222222224,48
12.569444444444445,41.969722222222224,48
12.569722222222223,41.969722222222224,45
12.57,41.969722222222224,44
12.570277777777777,41.969722222222224,44
12.570555555555556,41.969722222222224,43
12.570833333333333,41.969722222222224,42
12.571111111111112,41.969722222222224,42
12.571388888888889,41.969722222222224,42
12.571666666666667,41.969722222222224,43
12.571944444444444,41.969722222222224,45
12.572222222222223,41.969722222222224,51
12.5725,41.969722222222224,54
12.572777777777778,41.969722222222224,54
12.573055555555555,41.969722222222224,50
12.573333333333334,41.969722222222224,48
12.573611111111111,41.969722222222224,48
12.57388888888889,41.969722222222224,51
12.574166666666667,41.969722222222224,54
12.574444444444445,41.969722222222224,55
12.574722222222222,41.969722222222224,55
12.575000000000001,41.969722222222224,56
12.575277777777778,41.969722222222224,58
12.575555555555555,41.969722222222224,58
12.575833333333334,41.969722222222224,59
12.57611111111111,41.969722222222224,57
12.57638888888889,41.969722222222224,56
12.576666666666666,41.969722222222224,55
12.576944444444445,41.969722222222224,52
12.577222222222222,41.969722222222224,52
12.5775,41.969722222222224,52
12.577777777777778,41.969722222222224,52
12.578055555555556,41.969722222222224,52
12.578333333333333,41.969722222222224,52
12.578611111111112,41.969722222222224,53
12.578888888888889,41.969722222222224,54
12.579166666666667,41.969722222222224,55
12.579444444444444,41.969722222222224,55
12.579722222222223,41.969722222222224,56
12.58,41.969722222222224,57
12.580277777777779,41.969722222222224,58
12.580555555555556,41.969722222222224,59
12.580833333333334,41.969722222222224,60
12.581111111111111,41.969722222222224,60
12.581388888888888,41.969722222222224,60
12.581666666666667,41.969722222222224,60
12.581944444444444,41.969722222222224,59
12.582222222222223,41.969722222222224,58
12.5825,41.969722222222224,56
12.582777777777778,41.969722222222224,54
12.583055555555555,41.969722222222224,52
12.583333333333334,41.969722222222224,48
12.58361111111111,41.969722222222224,46
12.58388888888889,41.969722222222224,44
12.584166666666667,41.969722222222224,41
12.584444444444445,41.969722222222224,38
12.584722222222222,41.969722222222224,37
12.585,41.969722222222224,36
12.585277777777778,41.969722222222224,35
12.585555555555556,41.969722222222224,35
12.585833333333333,41.969722222222224,36
12.586111111111112,41.969722222222224,37
12.586388888888889,41.969722222222224,38
12.586666666666668,41.969722222222224,39
12.586944444444445,41.969722222222224,40
12.587222222222222,41.969722222222224,41
12.5875,41.969722222222224,42
12.587777777777777,41.969722222222224,45
12.588055555555556,41.969722222222224,49
12.588333333333333,41.969722222222224,53
12.588611111111112,41.969722222222224,55
12.588888888888889,41.969722222222224,55
12.589166666666667,41.969722222222224,54
12.589444444444444,41.969722222222224,53
12.589722222222223,41.969722222222224,53
12.59,41.969722222222224,55
12.590277777777779,41.969722222222224,59
12.590555555555556,41.969722222222224,60
12.590833333333334,41.969722222222224,61
12.591111111111111,41.969722222222224,61
12.59138888888889,41.969722222222224,62
12.591666666666667,41.969722222222224,61
12.591944444444445,41.969722222222224,60
12.592222222222222,41.969722222222224,59
12.5925,41.969722222222224,57
12.592777777777778,41.969722222222224,56
12.593055555555555,41.969722222222224,56
12.593333333333334,41.969722222222224,57
12.59361111111111,41.969722222222224,56
12.59388888888889,41.969722222222224,57
12.594166666666666,41.969722222222224,57
12.594444444444445,41.969722222222224,57
12.594722222222222,41.969722222222224,58
12.595,41.969722222222224,59
12.595277777777778,41.969722222222224,61
12.595555555555556,41.969722222222224,63
12.595833333333333,41.969722222222224,63
12.596111111111112,41.969722222222224,64
12.596388888888889,41.969722222222224,65
12.596666666666668,41.969722222222224,65
12.596944444444444,41.969722222222224,64
12.597222222222223,41.969722222222224,64
12.5975,41.969722222222224,66
12.597777777777779,41.969722222222224,68
12.598055555555556,41.969722222222224,71
12.598333333333333,41.969722222222224,71
12.598611111111111,41.969722222222224,70
12.598888888888888,41.969722222222224,70
12.599166666666667,41.969722222222224,70
12.599444444444444,41.969722222222224,71
12.599722222222223,41.969722222222224,71
12.6,41.969722222222224,72
12.600277777777778,41.969722222222224,72
12.600555555555555,41.969722222222224,71
12.600833333333334,41.969722222222224,70
12.601111111111111,41.969722222222224,70
12.60138888888889,41.969722222222224,72
12.601666666666667,41.969722222222224,73
12.601944444444445,41.969722222222224,73
12.602222222222222,41.969722222222224,73
12.602500000000001,41.969722222222224,73
12.602777777777778,41.969722222222224,73
12.603055555555557,41.969722222222224,73
12.603333333333333,41.969722222222224,73
12.603611111111112,41.969722222222224,73
12.60388888888889,41.969722222222224,71
12.604166666666666,41.969722222222224,72
12.604444444444445,41.969722222222224,73
12.604722222222222,41.969722222222224,72
12.605,41.969722222222224,70
12.605277777777777,41.969722222222224,68
12.605555555555556,41.969722222222224,67
12.605833333333333,41.969722222222224,68
12.606111111111112,41.969722222222224,67
12.606388888888889,41.969722222222224,67
12.606666666666667,41.969722222222224,69
12.606944444444444,41.969722222222224,70
12.607222222222223,41.969722222222224,70
12.6075,41.969722222222224,69
12.607777777777779,41.969722222222224,70
12.608055555555556,41.969722222222224,71
12.608333333333334,41.969722222222224,72
12.608611111111111,41.969722222222224,72
12.60888888888889,41.969722222222224,73
12.609166666666667,41.969722222222224,73
12.609444444444446,41.969722222222224,73
12.609722222222222,41.969722222222224,74
12.61,41.969722222222224,74
12.610277777777778,41.969722222222224,74
12.610555555555555,41.969722222222224,74
12.610833333333334,41.969722222222224,74
12.61111111111111,41.969722222222224,75
12.61138888888889,41.969722222222224,76
12.611666666666666,41.969722222222224,77
12.611944444444445,41.969722222222224,79
12.612222222222222,41.969722222222224,80
12.6125,41.969722222222224,80
12.612777777777778,41.969722222222224,80
12.613055555555556,41.969722222222224,80
12.613333333333333,41.969722222222224,79
12.613611111111112,41.969722222222224,77
12.613888888888889,41.969722222222224,74
12.614166666666668,41.969722222222224,73
12.614444444444445,41.969722222222224,72
12.614722222222223,41.969722222222224,72
12.615,41.969722222222224,71
12.615277777777777,41.969722222222224,72
12.615555555555556,41.969722222222224,72
12.615833333333333,41.969722222222224,72
12.616111111111111,41.969722222222224,74
12.616388888888888,41.969722222222224,77
12.616666666666667,41.969722222222224,80
12.616944444444444,41.969722222222224,81
12.617222222222223,41.969722222222224,81
12.6175,41.969722222222224,81
12.617777777777778,41.969722222222224,80
12.618055555555555,41.969722222222224,79
12.618333333333334,41.969722222222224,77
12.618611111111111,41.969722222222224,74
12.61888888888889,41.969722222222224,72
12.619166666666667,41.969722222222224,70
12.619444444444445,41.969722222222224,70
12.619722222222222,41.969722222222224,69
12.620000000000001,41.969722222222224,69
12.620277777777778,41.969722222222224,68
12.620555555555557,41.969722222222224,70
12.620833333333334,41.969722222222224,70
12.62111111111111,41.969722222222224,72
12.62138888888889,41.969722222222224,71
12.621666666666666,41.969722222222224,69
12.621944444444445,41.969722222222224,66
12.622222222222222,41.969722222222224,65
12.6225,41.969722222222224,65
12.622777777777777,41.969722222222224,68
12.623055555555556,41.969722222222224,72
12.623333333333333,41.969722222222224,75
12.623611111111112,41.969722222222224,76
12.623888888888889,41.969722222222224,76
12.624166666666667,41.969722222222224,72
12.624444444444444,41.969722222222224,67
12.624722222222223,41.969722222222224,62
12.625,41.969722222222224,58
12.625277777777779,41.969722222222224,52
12.625555555555556,41.969722222222224,47
12.625833333333334,41.969722222222224,43
12.626111111111111,41.969722222222224,40
12.62638888888889,41.969722222222224,39
12.626666666666667,41.969722222222224,39
12.626944444444444,41.969722222222224,41
12.627222222222223,41.969722222222224,42
12.6275,41.969722222222224,44
12.627777777777778,41.969722222222224,46
12.628055555555555,41.969722222222224,47
12.628333333333334,41.969722222222224,49
12.62861111111111,41.969722222222224,51
12.62888888888889,41.969722222222224,52
12.629166666666666,41.969722222222224,54
12.629444444444445,41.969722222222224,57
12.629722222222222,41.969722222222224,57
12.63,41.969722222222224,55
12.630277777777778,41.969722222222224,51
12.630555555555556,41.969722222222224,49
12.630833333333333,41.969722222222224,48
12.631111111111112,41.969722222222224,48
12.631388888888889,41.969722222222224,50
12.631666666666668,41.969722222222224,51
12.631944444444445,41.969722222222224,52
12.632222222222222,41.969722222222224,51
12.6325,41.969722222222224,49
12.632777777777777,41.969722222222224,47
12.633055555555556,41.969722222222224,43
12.633333333333333,41.969722222222224,41
12.633611111111112,41.969722222222224,40
12.633888888888889,41.969722222222224,38
12.634166666666667,41.969722222222224,36
12.634444444444444,41.969722222222224,36
12.634722222222223,41.969722222222224,35
12.635,41.969722222222224,35
12.635277777777778,41.969722222222224,35
12.635555555555555,41.969722222222224,35
12.635833333333334,41.969722222222224,35
12.636111111111111,41.969722222222224,35
12.63638888888889,41.969722222222224,36
12.636666666666667,41.969722222222224,36
12.636944444444445,41.969722222222224,36
12.637222222222222,41.969722222222224,36
12.637500000000001,41.969722222222224,36
12.637777777777778,41.969722222222224,35
12.638055555555555,41.969722222222224,34
12.638333333333334,41.969722222222224,37
12.63861111111111,41.969722222222224,40
12.63888888888889,41.969722222222224,39
12.639166666666666,41.969722222222224,38
12.639444444444445,41.969722222222224,36
12.639722222222222,41.969722222222224,35
12.64,41.969722222222224,35
12.640277777777778,41.969722222222224,36
12.640555555555556,41.969722222222224,37
12.640833333333333,41.969722222222224,36
12.641111111111112,41.969722222222224,37
12.641388888888889,41.969722222222224,41
12.641666666666667,41.969722222222224,48
12.641944444444444,41.969722222222224,54
12.642222222222223,41.969722222222224,60
12.6425,41.969722222222224,62
12.642777777777779,41.969722222222224,62
12.643055555555556,41.969722222222224,61
12.643333333333334,41.969722222222224,58
12.643611111111111,41.969722222222224,61
12.643888888888888,41.969722222222224,63
12.644166666666667,41.969722222222224,64
12.644444444444444,41.969722222222224,65
12.644722222222223,41.969722222222224,64
12.645,41.969722222222224,63
12.645277777777778,41.969722222222224,63
12.645555555555555,41.969722222222224,61
12.645833333333334,41.969722222222224,59
12.64611111111111,41.969722222222224,57
12.64638888888889,41.969722222222224,56
12.646666666666667,41.969722222222224,56
12.646944444444445,41.969722222222224,56
12.647222222222222,41.969722222222224,57
12.6475,41.969722222222224,58
12.647777777777778,41.969722222222224,58
12.648055555555556,41.969722222222224,58
12.648333333333333,41.969722222222224,58
12.648611111111112,41.969722222222224,59
12.648888888888889,41.969722222222224,60
12.649166666666668,41.969722222222224,60
12.649444444444445,41.969722222222224,61
12.649722222222222,41.969722222222224,62
12.55,41.96944444444445,52
12.550277777777778,41.96944444444445,52
12.550555555555556,41.96944444444445,53
12.550833333333333,41.96944444444445,52
12.551111111111112,41.96944444444445,51
12.551388888888889,41.96944444444445,48
12.551666666666668,41.96944444444445,46
12.551944444444445,41.96944444444445,46
12.552222222222223,41.96944444444445,45
12.5525,41.96944444444445,45
12.552777777777777,41.96944444444445,45
12.553055555555556,41.96944444444445,44
12.553333333333333,41.96944444444445,44
12.553611111111111,41.96944444444445,44
12.553888888888888,41.96944444444445,44
12.554166666666667,41.96944444444445,46
12.554444444444444,41.96944444444445,48
12.554722222222223,41.96944444444445,49
12.555,41.96944444444445,50
12.555277777777778,41.96944444444445,49
12.555555555555555,41.96944444444445,48
12.555833333333334,41.96944444444445,48
12.556111111111111,41.96944444444445,47
12.55638888888889,41.96944444444445,45
12.556666666666667,41.96944444444445,44
12.556944444444445,41.96944444444445,42
12.557222222222222,41.96944444444445,39
12.557500000000001,41.96944444444445,36
12.557777777777778,41.96944444444445,34
12.558055555555557,41.96944444444445,35
12.558333333333334,41.96944444444445,36
12.55861111111111,41.96944444444445,37
12.55888888888889,41.96944444444445,39
12.559166666666666,41.96944444444445,40
12.559444444444445,41.96944444444445,41
12.559722222222222,41.96944444444445,41
12.56,41.96944444444445,42
12.560277777777777,41.96944444444445,42
12.560555555555556,41.96944444444445,41
12.560833333333333,41.96944444444445,40
12.561111111111112,41.96944444444445,39
12.561388888888889,41.96944444444445,40
12.561666666666667,41.96944444444445,42
12.561944444444444,41.96944444444445,44
12.562222222222223,41.96944444444445,46
12.5625,41.96944444444445,46
12.562777777777779,41.96944444444445,47
12.563055555555556,41.96944444444445,49
12.563333333333334,41.96944444444445,51
12.563611111111111,41.96944444444445,52
12.56388888888889,41.96944444444445,52
12.564166666666667,41.96944444444445,51
12.564444444444444,41.96944444444445,51
12.564722222222223,41.96944444444445,50
12.565,41.96944444444445,50
12.565277777777778,41.96944444444445,51
12.565555555555555,41.96944444444445,52
12.565833333333334,41.96944444444445,53
